sample_name,query,asv_read_index,asv_read_raw,asv_pa
E027,ASV27,0.12444843331975651,3302,1
E027,ASV270,0,0,0
E027,ASV272,0,0,0
E027,ASV273,0,0,0
E027,ASV275,0,0,0
E027,ASV276,0,0,0
E027,ASV279,1,1059,1
E027,ASV280,0,0,0
E027,ASV281,0,0,0
E027,ASV283,0,0,0
E027,ASV284,0,0,0
E027,ASV285,0,0,0
E027,ASV286,0,0,0
E027,ASV29,0.2636373976194006,7371,1
E027,ASV294,0,0,0
E027,ASV295,0,0,0
E027,ASV296,0,0,0
E027,ASV297,0,0,0
E027,ASV299,0,0,0
E027,ASV3,0,0,0
E027,ASV301,0,0,0
E027,ASV303,0,0,0
E027,ASV304,0,0,0
E027,ASV305,0,0,0
E027,ASV308,0,0,0
E027,ASV309,1,891,1
E027,ASV31,0,0,0
E027,ASV313,1,872,1
E027,ASV314,0,0,0
E027,ASV32,1,15878,1
E027,ASV321,0,0,0
E027,ASV324,0,0,0
E027,ASV326,0,0,0
E027,ASV327,0,0,0
E027,ASV332,0,0,0
E027,ASV333,0,0,0
E027,ASV334,0,0,0
E027,ASV335,0,0,0
E027,ASV337,0,0,0
E027,ASV338,0,0,0
E027,ASV339,0,0,0
E027,ASV34,0.4322834568087009,10285,1
E027,ASV343,0,0,0
E027,ASV344,0,0,0
E027,ASV345,0,0,0
E027,ASV349,0,0,0
E027,ASV35,0,0,0
E027,ASV351,0,0,0
E027,ASV352,0,0,0
E027,ASV354,0,0,0
E027,ASV356,0,0,0
E027,ASV357,0,0,0
E027,ASV358,0,0,0
E027,ASV359,0,0,0
E027,ASV36,0,0,0
E027,ASV360,0,0,0
E027,ASV362,0,0,0
E027,ASV364,0,0,0
E027,ASV365,0,0,0
E027,ASV367,0,0,0
E027,ASV368,1,642,1
E027,ASV369,0,0,0
E027,ASV37,0,0,0
E027,ASV372,0,0,0
E027,ASV373,0,0,0
E027,ASV375,0,0,0
E027,ASV376,0,0,0
E027,ASV377,0,0,0
E027,ASV378,0,0,0
E027,ASV379,0,0,0
E027,ASV381,0,0,0
E027,ASV384,0,0,0
E027,ASV385,0,0,0
E027,ASV386,0,0,0
E027,ASV387,0,0,0
E027,ASV389,0,0,0
E027,ASV39,0,0,0
E027,ASV391,0,0,0
E027,ASV392,0,0,0
E027,ASV394,0,0,0
E027,ASV395,0,0,0
E027,ASV4,0,0,0
E027,ASV400,0,0,0
E027,ASV401,0,0,0
E027,ASV402,1,536,1
E027,ASV404,0,0,0
E027,ASV405,0,0,0
E027,ASV406,0,0,0
E027,ASV407,0,0,0
E027,ASV408,0,0,0
E027,ASV409,0,0,0
E027,ASV41,0,0,0
E027,ASV411,0,0,0
E027,ASV412,0,0,0
E027,ASV413,0,0,0
E027,ASV414,0,0,0
E027,ASV417,0,0,0
E027,ASV419,0,0,0
E027,ASV42,0,0,0
E027,ASV420,0,0,0
E027,ASV422,0,0,0
E027,ASV423,0,0,0
E027,ASV424,0,0,0
E027,ASV426,0,0,0
E027,ASV427,0,0,0
E027,ASV428,0,0,0
E027,ASV429,0,0,0
E027,ASV43,0,0,0
E027,ASV430,0,0,0
E027,ASV431,0,0,0
E027,ASV432,0,0,0
E027,ASV433,0,0,0
E027,ASV434,0,0,0
E027,ASV435,0,0,0
E027,ASV436,0,0,0
E027,ASV437,0,0,0
E027,ASV439,0,0,0
E027,ASV44,0,0,0
E027,ASV440,0,0,0
E027,ASV441,0,0,0
E027,ASV443,0,0,0
E027,ASV444,0,0,0
E027,ASV445,0,0,0
E027,ASV446,0,0,0
E027,ASV449,0,0,0
E027,ASV45,0,0,0
E027,ASV450,0,0,0
E027,ASV451,0,0,0
E027,ASV453,0,0,0
E027,ASV455,0,0,0
E027,ASV456,0,0,0
E027,ASV457,0,0,0
E027,ASV458,0,0,0
E027,ASV459,0,0,0
E027,ASV46,0,0,0
E027,ASV461,0,0,0
E027,ASV462,0,0,0
E027,ASV465,0,0,0
E027,ASV467,0,0,0
E027,ASV468,0,0,0
E027,ASV47,0.06791710443931916,1111,1
E027,ASV471,0,0,0
E027,ASV472,0,0,0
E027,ASV473,0,0,0
E027,ASV476,0,0,0
E027,ASV477,0,0,0
E027,ASV478,0,0,0
E027,ASV48,0,0,0
E027,ASV481,0,0,0
E027,ASV482,0,0,0
E027,ASV484,0,0,0
E027,ASV488,0,0,0
E027,ASV489,0,0,0
E027,ASV49,0,0,0
E027,ASV490,0,0,0
E027,ASV491,0,0,0
E027,ASV493,0,0,0
E027,ASV494,0,0,0
E027,ASV495,0,0,0
E027,ASV498,0,0,0
E027,ASV499,0,0,0
E027,ASV5,0.03863734432796322,2336,1
E027,ASV500,1,316,1
E027,ASV502,1,313,1
E027,ASV503,0,0,0
E027,ASV504,0,0,0
E027,ASV505,0,0,0
E027,ASV506,0,0,0
E027,ASV507,0,0,0
E027,ASV508,0,0,0
E027,ASV509,0,0,0
E027,ASV510,0,0,0
E027,ASV511,0,0,0
E027,ASV512,0,0,0
E027,ASV514,0,0,0
E027,ASV515,0,0,0
E027,ASV517,0,0,0
E027,ASV519,0,0,0
E027,ASV520,0,0,0
E027,ASV521,0,0,0
E027,ASV522,0,0,0
E027,ASV523,0,0,0
E027,ASV524,0,0,0
E027,ASV526,0,0,0
E027,ASV527,0,0,0
E027,ASV528,0,0,0
E027,ASV53,0,0,0
E027,ASV530,0,0,0
E027,ASV531,0,0,0
E027,ASV532,0,0,0
E027,ASV534,0,0,0
E027,ASV536,0,0,0
E027,ASV537,0,0,0
E027,ASV538,0,0,0
E027,ASV539,0,0,0
E027,ASV54,0,0,0
E027,ASV540,0,0,0
E027,ASV541,0,0,0
E027,ASV542,0,0,0
E027,ASV547,0,0,0
E027,ASV55,0,0,0
E027,ASV550,0,0,0
E027,ASV553,0,0,0
E027,ASV555,0,0,0
E027,ASV556,0,0,0
E027,ASV558,0,0,0
E027,ASV559,0,0,0
E027,ASV560,0,0,0
E027,ASV561,0,0,0
E027,ASV564,0,0,0
E027,ASV565,0,0,0
E027,ASV566,0,0,0
E027,ASV567,0,0,0
E027,ASV570,0,0,0
E027,ASV571,0,0,0
E027,ASV572,0,0,0
E027,ASV573,0,0,0
E027,ASV575,0,0,0
E027,ASV576,0,0,0
E027,ASV577,0,0,0
E027,ASV578,0,0,0
E027,ASV579,0,0,0
E027,ASV58,0,0,0
E027,ASV580,0,0,0
E027,ASV581,0,0,0
E027,ASV582,0,0,0
E027,ASV584,0,0,0
E027,ASV587,0,0,0
E027,ASV588,0,0,0
E027,ASV589,0,0,0
E027,ASV59,0,0,0
E027,ASV591,0,0,0
E027,ASV592,0,0,0
E027,ASV593,0,0,0
E027,ASV594,0,0,0
E027,ASV598,0,0,0
E027,ASV599,0,0,0
E027,ASV6,0,0,0
E027,ASV600,0,0,0
E027,ASV601,0,0,0
E027,ASV603,0,0,0
E027,ASV604,0,0,0
E027,ASV607,0,0,0
E027,ASV609,0,0,0
E027,ASV61,4.482649623172771e-4,8,1
E027,ASV611,0,0,0
E027,ASV614,0,0,0
E027,ASV616,0,0,0
E027,ASV617,0,0,0
E027,ASV62,0,0,0
E027,ASV620,0,0,0
E027,ASV623,0,0,0
E027,ASV627,0,0,0
E027,ASV628,0,0,0
E027,ASV629,0,0,0
E027,ASV63,0,0,0
E027,ASV630,0.5978182342599714,13,1
E027,ASV631,0,0,0
E027,ASV632,0,0,0
E027,ASV633,0,0,0
E027,ASV635,0,0,0
E027,ASV637,0,0,0
E027,ASV639,0,0,0
E027,ASV64,0,0,0
E027,ASV640,0,0,0
E027,ASV641,0,0,0
E027,ASV642,0,0,0
E027,ASV645,0,0,0
E027,ASV67,0,0,0
E027,ASV68,0,0,0
E027,ASV7,0,0,0
E027,ASV72,0.2863040050030208,2654,1
E027,ASV74,0,0,0
E027,ASV76,0,0,0
E027,ASV8,0,0,0
E027,ASV80,0,0,0
E027,ASV82,0,0,0
E027,ASV83,8.681436272596707e-4,8,1
E027,ASV88,0.22511506774460213,1710,1
E027,ASV9,0,0,0
E027,ASV90,0,0,0
E027,ASV91,0,0,0
E027,ASV92,0,0,0
E027,ASV94,0,0,0
E027,ASV95,0,0,0
E028,ASV1,0.16113134385142747,5090,1
E028,ASV10,0,0,0
E028,ASV100,0,0,0
E028,ASV101,0,0,0
E028,ASV102,0,0,0
E028,ASV104,0,0,0
E028,ASV106,0,0,0
E028,ASV11,0,0,0
E028,ASV113,0,0,0
E028,ASV114,0,0,0
E028,ASV116,0,0,0
E028,ASV119,0,0,0
E028,ASV12,0.6362217149059742,6135,1
E028,ASV121,0,0,0
E028,ASV124,0,0,0
E028,ASV129,0,0,0
E028,ASV13,0.0017369563912041305,14,1
E028,ASV132,0,0,0
E028,ASV133,0,0,0
E028,ASV134,0,0,0
E028,ASV136,0,0,0
E028,ASV137,0,0,0
E028,ASV139,0,0,0
E028,ASV14,0,0,0
E028,ASV140,0,0,0
E028,ASV143,0,0,0
E028,ASV144,0,0,0
E028,ASV149,0,0,0
E028,ASV15,0,0,0
E028,ASV152,0,0,0
E028,ASV155,0,0,0
E028,ASV156,0,0,0
E028,ASV157,0,0,0
E028,ASV158,0,0,0
E028,ASV16,0,0,0
E028,ASV160,0,0,0
E028,ASV163,1,3179,1
E028,ASV164,0,0,0
E028,ASV165,0,0,0
E028,ASV166,0,0,0
E028,ASV168,0,0,0
E028,ASV169,0,0,0
E028,ASV17,0,0,0
E028,ASV171,0,0,0
E028,ASV173,0,0,0
E028,ASV175,0,0,0
E028,ASV176,0,0,0
E028,ASV177,0,0,0
E028,ASV178,0,0,0
E028,ASV18,0,0,0
E028,ASV180,0,0,0
E028,ASV183,0,0,0
E028,ASV186,0,0,0
E028,ASV188,0,0,0
E028,ASV189,0,0,0
E028,ASV19,0.5580184747198877,9573,1
E028,ASV190,0,0,0
E028,ASV191,0,0,0
E028,ASV192,0,0,0
E028,ASV197,0,0,0
E028,ASV198,0,0,0
E028,ASV199,0,0,0
E028,ASV2,0,0,0
E028,ASV200,0,0,0
E028,ASV201,0,0,0
E028,ASV202,0,0,0
E028,ASV203,0,0,0
E028,ASV204,0,0,0
E028,ASV206,0,0,0
E028,ASV207,0,0,0
E028,ASV208,0,0,0
E028,ASV21,0,0,0
E028,ASV210,0,0,0
E028,ASV213,0,0,0
E028,ASV214,0,0,0
E028,ASV215,0,0,0
E028,ASV217,0,0,0
E028,ASV218,0,0,0
E028,ASV22,0,0,0
E028,ASV220,0,0,0
E028,ASV221,0,0,0
E028,ASV222,0,0,0
E028,ASV223,0,0,0
E028,ASV224,0,0,0
E028,ASV225,0,0,0
E028,ASV23,0,0,0
E028,ASV230,0,0,0
E028,ASV231,0,0,0
E028,ASV232,0,0,0
E028,ASV235,0,0,0
E028,ASV236,0,0,0
E028,ASV237,0,0,0
E028,ASV240,0,0,0
E028,ASV241,0,0,0
E028,ASV242,0,0,0
E028,ASV244,0,0,0
E028,ASV245,0,0,0
E028,ASV247,0,0,0
E028,ASV249,0,0,0
E028,ASV25,0,0,0
E028,ASV252,0,0,0
E028,ASV253,0,0,0
E028,ASV254,0,0,0
E028,ASV257,0,0,0
E028,ASV258,0,0,0
E028,ASV259,0,0,0
E028,ASV261,0,0,0
E028,ASV262,0,0,0
E028,ASV263,0,0,0
E028,ASV264,0,0,0
E028,ASV265,0,0,0
E028,ASV27,0,0,0
E028,ASV270,0,0,0
E028,ASV272,0,0,0
E028,ASV273,0,0,0
E028,ASV275,0,0,0
E028,ASV276,0,0,0
E028,ASV279,0,0,0
E028,ASV280,0,0,0
E028,ASV281,0,0,0
E028,ASV283,0,0,0
E028,ASV284,0,0,0
E028,ASV285,0,0,0
E028,ASV286,0,0,0
E028,ASV29,0,0,0
E028,ASV294,0,0,0
E028,ASV295,0,0,0
E028,ASV296,0,0,0
E028,ASV297,0,0,0
E028,ASV299,0,0,0
E028,ASV3,0,0,0
E028,ASV301,0,0,0
E028,ASV303,0,0,0
E028,ASV304,0,0,0
E028,ASV305,0,0,0
E028,ASV308,0,0,0
E028,ASV309,0,0,0
E028,ASV31,0,0,0
E028,ASV313,0,0,0
E028,ASV314,0,0,0
E028,ASV32,0,0,0
E028,ASV321,0,0,0
E028,ASV324,0,0,0
E028,ASV326,0,0,0
E028,ASV327,0,0,0
E028,ASV332,0,0,0
E028,ASV333,0,0,0
E028,ASV334,0,0,0
E028,ASV335,0,0,0
E028,ASV337,0,0,0
E028,ASV338,0,0,0
E028,ASV339,0,0,0
E028,ASV34,0,0,0
E028,ASV343,0,0,0
E028,ASV344,0,0,0
E028,ASV345,0,0,0
E028,ASV349,0,0,0
E028,ASV35,0,0,0
E028,ASV351,0,0,0
E028,ASV352,0,0,0
E028,ASV354,0,0,0
E028,ASV356,0,0,0
E028,ASV357,0,0,0
E028,ASV358,0,0,0
E028,ASV359,0,0,0
E028,ASV36,0,0,0
E028,ASV360,0,0,0
E028,ASV362,0,0,0
E028,ASV364,0,0,0
E028,ASV365,0,0,0
E028,ASV367,1,646,1
E028,ASV368,0,0,0
E028,ASV369,0,0,0
E028,ASV37,0,0,0
E028,ASV372,0,0,0
E028,ASV373,0,0,0
E028,ASV375,0,0,0
E028,ASV376,0,0,0
E028,ASV377,0,0,0
E028,ASV378,0,0,0
E028,ASV379,0,0,0
E028,ASV381,0,0,0
E028,ASV384,0,0,0
E028,ASV385,0,0,0
E028,ASV386,0,0,0
E028,ASV387,0,0,0
E028,ASV389,0,0,0
E028,ASV39,0,0,0
E028,ASV391,0,0,0
E028,ASV392,0,0,0
E028,ASV394,0,0,0
E028,ASV395,0,0,0
E028,ASV4,0,0,0
E028,ASV400,1,539,1
E028,ASV401,0,0,0
E028,ASV402,0,0,0
E028,ASV404,0,0,0
E028,ASV405,0,0,0
E028,ASV406,0,0,0
E028,ASV407,0,0,0
E028,ASV408,0,0,0
E028,ASV409,0,0,0
E028,ASV41,0,0,0
E028,ASV411,0,0,0
E028,ASV412,0,0,0
E028,ASV413,0,0,0
E028,ASV414,0,0,0
E028,ASV417,0,0,0
E028,ASV419,0,0,0
E028,ASV42,0,0,0
E028,ASV420,0,0,0
E028,ASV422,0,0,0
E028,ASV423,0,0,0
E028,ASV424,0,0,0
E028,ASV426,0,0,0
E028,ASV427,0,0,0
E028,ASV428,1,457,1
E028,ASV429,0,0,0
E028,ASV43,0,0,0
E028,ASV430,0,0,0
E028,ASV431,0,0,0
E028,ASV432,0,0,0
E028,ASV433,0,0,0
E028,ASV434,0,0,0
E028,ASV435,0,0,0
E028,ASV436,0,0,0
E028,ASV437,0,0,0
E028,ASV439,0,0,0
E028,ASV44,0,0,0
E028,ASV440,0,0,0
E028,ASV441,0,0,0
E028,ASV443,0,0,0
E028,ASV444,0,0,0
E028,ASV445,0,0,0
E028,ASV446,0,0,0
E028,ASV449,0,0,0
E028,ASV45,0.004579664548166365,36,1
E028,ASV450,0,0,0
E028,ASV451,0,0,0
E028,ASV453,0,0,0
E028,ASV455,0,0,0
E028,ASV456,0,0,0
E028,ASV457,0,0,0
E028,ASV458,0,0,0
E028,ASV459,0,0,0
E028,ASV46,0,0,0
E028,ASV461,0,0,0
E028,ASV462,0,0,0
E028,ASV465,0,0,0
E028,ASV467,0,0,0
E028,ASV468,0,0,0
E028,ASV47,0.0864218035123266,417,1
E028,ASV471,0,0,0
E028,ASV472,0,0,0
E028,ASV473,0,0,0
E028,ASV476,0,0,0
E028,ASV477,0,0,0
E028,ASV478,0,0,0
E028,ASV48,0,0,0
E028,ASV481,0,0,0
E028,ASV482,0,0,0
E028,ASV484,0,0,0
E028,ASV488,0,0,0
E028,ASV489,0,0,0
E028,ASV49,0,0,0
E028,ASV490,0,0,0
E028,ASV491,0,0,0
E028,ASV493,0,0,0
E028,ASV494,0,0,0
E028,ASV495,0,0,0
E028,ASV498,0,0,0
E028,ASV499,0,0,0
E028,ASV5,0,0,0
E028,ASV500,0,0,0
E028,ASV502,0,0,0
E028,ASV503,0,0,0
E028,ASV504,0,0,0
E028,ASV505,0,0,0
E028,ASV506,0,0,0
E028,ASV507,0,0,0
E028,ASV508,0,0,0
E028,ASV509,0,0,0
E028,ASV510,0,0,0
E028,ASV511,0,0,0
E028,ASV512,0,0,0
E028,ASV514,0,0,0
E028,ASV515,0,0,0
E028,ASV517,0,0,0
E028,ASV519,0,0,0
E028,ASV520,0,0,0
E028,ASV521,0,0,0
E028,ASV522,0,0,0
E028,ASV523,0,0,0
E028,ASV524,0,0,0
E028,ASV526,0,0,0
E028,ASV527,0,0,0
E028,ASV528,0,0,0
E028,ASV53,0,0,0
E028,ASV530,0,0,0
E028,ASV531,0,0,0
E028,ASV532,0,0,0
E028,ASV534,0,0,0
E028,ASV536,0,0,0
E028,ASV537,0,0,0
E028,ASV538,0,0,0
E028,ASV539,0,0,0
E028,ASV54,0,0,0
E028,ASV540,0,0,0
E028,ASV541,0,0,0
E028,ASV542,0,0,0
E028,ASV547,0,0,0
E028,ASV55,0,0,0
E028,ASV550,0,0,0
E028,ASV553,0,0,0
E028,ASV555,0,0,0
E028,ASV556,0,0,0
E028,ASV558,0,0,0
E028,ASV559,0,0,0
E028,ASV560,0,0,0
E028,ASV561,0,0,0
E028,ASV564,0,0,0
E028,ASV565,0,0,0
E028,ASV566,0,0,0
E028,ASV567,0,0,0
E028,ASV570,0,0,0
E028,ASV571,0,0,0
E028,ASV572,0,0,0
E028,ASV573,0,0,0
E028,ASV575,0,0,0
E028,ASV576,0,0,0
E028,ASV577,0,0,0
E028,ASV578,0,0,0
E028,ASV579,0,0,0
E028,ASV58,0,0,0
E028,ASV580,0,0,0
E028,ASV581,0,0,0
E028,ASV582,0,0,0
E028,ASV584,1,150,1
E028,ASV587,0,0,0
E028,ASV588,0,0,0
E028,ASV589,0,0,0
E028,ASV59,0,0,0
E028,ASV591,0,0,0
E028,ASV592,0,0,0
E028,ASV593,0,0,0
E028,ASV594,0,0,0
E028,ASV598,0,0,0
E028,ASV599,0,0,0
E028,ASV6,0,0,0
E028,ASV600,0,0,0
E028,ASV601,0,0,0
E028,ASV603,0,0,0
E028,ASV604,0,0,0
E028,ASV607,0,0,0
E028,ASV609,0,0,0
E028,ASV61,0,0,0
E028,ASV611,0,0,0
E028,ASV614,0,0,0
E028,ASV616,0,0,0
E028,ASV617,0,0,0
E028,ASV62,0,0,0
E028,ASV620,0,0,0
E028,ASV623,0,0,0
E028,ASV627,0,0,0
E028,ASV628,0,0,0
E028,ASV629,0,0,0
E028,ASV63,0,0,0
E028,ASV630,0,0,0
E028,ASV631,0,0,0
E028,ASV632,0,0,0
E028,ASV633,0,0,0
E028,ASV635,0,0,0
E028,ASV637,0,0,0
E028,ASV639,0,0,0
E028,ASV64,0,0,0
E028,ASV640,0,0,0
E028,ASV641,0,0,0
E028,ASV642,0,0,0
E028,ASV645,0,0,0
E028,ASV67,0,0,0
E028,ASV68,0,0,0
E028,ASV7,0,0,0
E028,ASV72,0,0,0
E028,ASV74,0,0,0
E028,ASV76,0,0,0
E028,ASV8,0,0,0
E028,ASV80,0,0,0
E028,ASV82,0,0,0
E028,ASV83,0,0,0
E028,ASV88,0,0,0
E028,ASV9,0,0,0
E028,ASV90,0,0,0
E028,ASV91,0,0,0
E028,ASV92,0,0,0
E028,ASV94,0,0,0
E028,ASV95,0,0,0
E029,ASV1,0,0,0
E029,ASV10,0,0,0
E029,ASV100,0,0,0
E029,ASV101,0,0,0
E029,ASV102,0,0,0
E029,ASV104,0,0,0
E029,ASV106,0.9802792344719217,436,1
E029,ASV11,0,0,0
E029,ASV113,0,0,0
E029,ASV114,0,0,0
E029,ASV116,0,0,0
E029,ASV119,0,0,0
E029,ASV12,0,0,0
E029,ASV121,0,0,0
E029,ASV124,0,0,0
E029,ASV129,0,0,0
E029,ASV13,0,0,0
E029,ASV132,0,0,0
E029,ASV133,0,0,0
E029,ASV134,0,0,0
E029,ASV136,0,0,0
E029,ASV137,0,0,0
E029,ASV139,0,0,0
E029,ASV14,0.009547015347466426,30,1
E029,ASV140,0,0,0
E029,ASV143,1,3990,1
E029,ASV144,0,0,0
E029,ASV149,0,0,0
E029,ASV15,0.9410954163317736,5044,1
E029,ASV152,0,0,0
E029,ASV155,0,0,0
E029,ASV156,0,0,0
E029,ASV157,0,0,0
E029,ASV158,0,0,0
E029,ASV16,0,0,0
E029,ASV160,0,0,0
E029,ASV163,0,0,0
E029,ASV164,1,3174,1
E029,ASV165,0,0,0
E029,ASV166,0,0,0
E029,ASV168,0,0,0
E029,ASV169,0,0,0
E029,ASV17,0,0,0
E029,ASV171,0,0,0
E029,ASV173,0,0,0
E029,ASV175,0,0,0
E029,ASV176,0,0,0
E029,ASV177,0,0,0
E029,ASV178,0,0,0
E029,ASV18,0,0,0
E029,ASV180,0,0,0
E029,ASV183,0,0,0
E029,ASV186,0,0,0
E029,ASV188,0,0,0
E029,ASV189,0,0,0
E029,ASV19,0,0,0
E029,ASV190,0,0,0
E029,ASV191,0,0,0
E029,ASV192,0,0,0
E029,ASV197,0,0,0
E029,ASV198,0,0,0
E029,ASV199,0,0,0
E029,ASV2,0,0,0
E029,ASV200,0,0,0
E029,ASV201,0,0,0
E029,ASV202,0,0,0
E029,ASV203,0,0,0
E029,ASV204,0,0,0
E029,ASV206,0,0,0
E029,ASV207,0,0,0
E029,ASV208,0,0,0
E029,ASV21,0,0,0
E029,ASV210,0,0,0
E029,ASV213,0,0,0
E029,ASV214,0,0,0
E029,ASV215,0,0,0
E029,ASV217,0,0,0
E029,ASV218,0,0,0
E029,ASV22,0,0,0
E029,ASV220,0,0,0
E029,ASV221,0,0,0
E029,ASV222,0,0,0
E029,ASV223,0,0,0
E029,ASV224,0,0,0
E029,ASV225,0,0,0
E029,ASV23,0,0,0
E029,ASV230,0,0,0
E029,ASV231,0,0,0
E029,ASV232,0,0,0
E029,ASV235,0,0,0
E029,ASV236,0,0,0
E029,ASV237,0,0,0
E029,ASV240,0,0,0
E029,ASV241,0,0,0
E029,ASV242,0,0,0
E029,ASV244,0,0,0
E029,ASV245,0,0,0
E029,ASV247,0,0,0
E029,ASV249,0,0,0
E029,ASV25,0,0,0
E029,ASV252,0,0,0
E029,ASV253,0,0,0
E029,ASV254,0,0,0
E029,ASV257,0,0,0
E029,ASV258,0,0,0
E029,ASV259,0,0,0
E029,ASV261,0,0,0
E029,ASV262,0,0,0
E029,ASV263,0,0,0
E029,ASV264,0,0,0
E029,ASV265,0,0,0
E029,ASV27,0,0,0
E029,ASV270,0,0,0
E029,ASV272,0,0,0
E029,ASV273,0,0,0
E029,ASV275,0,0,0
E029,ASV276,0,0,0
E029,ASV279,0,0,0
E029,ASV280,0,0,0
E029,ASV281,0,0,0
E029,ASV283,0,0,0
E029,ASV284,0,0,0
E029,ASV285,0,0,0
E029,ASV286,0,0,0
E029,ASV29,0.1355330165021835,653,1
E029,ASV294,0,0,0
E029,ASV295,0,0,0
E029,ASV296,0,0,0
E029,ASV297,0,0,0
E029,ASV299,0,0,0
E029,ASV3,0,0,0
E029,ASV301,0,0,0
E029,ASV303,0,0,0
E029,ASV304,0,0,0
E029,ASV305,0,0,0
E029,ASV308,0,0,0
E029,ASV309,0,0,0
E029,ASV31,0,0,0
E029,ASV313,0,0,0
E029,ASV314,0,0,0
E029,ASV32,0,0,0
E029,ASV321,0,0,0
E029,ASV324,0,0,0
E029,ASV326,0,0,0
E029,ASV327,0,0,0
E029,ASV332,0,0,0
E029,ASV333,0,0,0
E029,ASV334,0,0,0
E029,ASV335,0,0,0
E029,ASV337,0,0,0
E029,ASV338,0,0,0
E029,ASV339,0,0,0
E029,ASV34,0,0,0
E029,ASV343,0,0,0
E029,ASV344,0,0,0
E029,ASV345,0,0,0
E029,ASV349,0,0,0
E029,ASV35,0,0,0
E029,ASV351,0,0,0
E029,ASV352,0,0,0
E029,ASV354,0,0,0
E029,ASV356,0,0,0
E029,ASV357,0,0,0
E029,ASV358,0,0,0
E029,ASV359,0,0,0
E029,ASV36,0,0,0
E029,ASV360,0,0,0
E029,ASV362,0,0,0
E029,ASV364,0,0,0
E029,ASV365,0,0,0
E029,ASV367,0,0,0
E029,ASV368,0,0,0
E029,ASV369,0,0,0
E029,ASV37,0,0,0
E029,ASV372,0,0,0
E029,ASV373,0,0,0
E029,ASV375,0,0,0
E029,ASV376,0,0,0
E029,ASV377,0,0,0
E029,ASV378,0,0,0
E029,ASV379,0,0,0
E029,ASV381,0,0,0
E029,ASV384,0,0,0
E029,ASV385,0,0,0
E029,ASV386,0,0,0
E029,ASV387,0,0,0
E029,ASV389,0,0,0
E029,ASV39,0,0,0
E029,ASV391,0,0,0
E029,ASV392,0,0,0
E029,ASV394,0,0,0
E029,ASV395,0,0,0
E029,ASV4,0,0,0
E029,ASV400,0,0,0
E029,ASV401,0,0,0
E029,ASV402,0,0,0
E029,ASV404,0,0,0
E029,ASV405,0,0,0
E029,ASV406,0,0,0
E029,ASV407,0,0,0
E029,ASV408,0,0,0
E029,ASV409,0,0,0
E029,ASV41,0,0,0
E029,ASV411,0,0,0
E029,ASV412,0,0,0
E029,ASV413,0,0,0
E029,ASV414,0,0,0
E029,ASV417,0,0,0
E029,ASV419,0,0,0
E029,ASV42,0,0,0
E029,ASV420,0,0,0
E029,ASV422,0,0,0
E029,ASV423,0,0,0
E029,ASV424,0,0,0
E029,ASV426,0,0,0
E029,ASV427,0,0,0
E029,ASV428,0,0,0
E029,ASV429,0,0,0
E029,ASV43,0,0,0
E029,ASV430,0,0,0
E029,ASV431,0,0,0
E029,ASV432,0,0,0
E029,ASV433,0,0,0
E029,ASV434,0,0,0
E029,ASV435,0,0,0
E029,ASV436,0,0,0
E029,ASV437,0,0,0
E029,ASV439,0,0,0
E029,ASV44,0,0,0
E029,ASV440,0,0,0
E029,ASV441,0,0,0
E029,ASV443,0,0,0
E029,ASV444,0,0,0
E029,ASV445,0,0,0
E029,ASV446,0,0,0
E029,ASV449,0,0,0
E029,ASV45,0,0,0
E029,ASV450,0,0,0
E029,ASV451,0,0,0
E029,ASV453,0,0,0
E029,ASV455,0,0,0
E029,ASV456,0,0,0
E029,ASV457,0,0,0
E029,ASV458,0,0,0
E029,ASV459,0,0,0
E029,ASV46,0,0,0
E029,ASV461,0,0,0
E029,ASV462,0,0,0
E029,ASV465,0,0,0
E029,ASV467,0,0,0
E029,ASV468,0,0,0
E029,ASV47,0.3543903679086521,999,1
E029,ASV471,0,0,0
E029,ASV472,0,0,0
E029,ASV473,0,0,0
E029,ASV476,0,0,0
E029,ASV477,0,0,0
E029,ASV478,0,0,0
E029,ASV48,0,0,0
E029,ASV481,0,0,0
E029,ASV482,0,0,0
E029,ASV484,0,0,0
E029,ASV488,0,0,0
E029,ASV489,0,0,0
E029,ASV49,0,0,0
E029,ASV490,0,0,0
E029,ASV491,1,336,1
E029,ASV493,0,0,0
E029,ASV494,0,0,0
E029,ASV495,0,0,0
E029,ASV498,0,0,0
E029,ASV499,0,0,0
E029,ASV5,0,0,0
E029,ASV500,0,0,0
E029,ASV502,0,0,0
E029,ASV503,0,0,0
E029,ASV504,0,0,0
E029,ASV505,0,0,0
E029,ASV506,0,0,0
E029,ASV507,0,0,0
E029,ASV508,0,0,0
E029,ASV509,0,0,0
E029,ASV510,0,0,0
E029,ASV511,0,0,0
E029,ASV512,0,0,0
E029,ASV514,0,0,0
E029,ASV515,0,0,0
E029,ASV517,0,0,0
E029,ASV519,0,0,0
E029,ASV520,0,0,0
E029,ASV521,0,0,0
E029,ASV522,0,0,0
E029,ASV523,0,0,0
E029,ASV524,0,0,0
E029,ASV526,0,0,0
E029,ASV527,0,0,0
E029,ASV528,0,0,0
E029,ASV53,0,0,0
E029,ASV530,0,0,0
E029,ASV531,0,0,0
E029,ASV532,0,0,0
E029,ASV534,0,0,0
E029,ASV536,0,0,0
E029,ASV537,0,0,0
E029,ASV538,0,0,0
