sample_name,query,asv_read_index,asv_read_raw,asv_pa
E010,ASV248,0,0,0
E010,ASV249,0,0,0
E010,ASV25,0,0,0
E010,ASV251,0,0,0
E010,ASV252,0,0,0
E010,ASV254,1,1187,1
E010,ASV256,0,0,0
E010,ASV257,0,0,0
E010,ASV258,0,0,0
E010,ASV259,0,0,0
E010,ASV261,0,0,0
E010,ASV262,0,0,0
E010,ASV263,0,0,0
E010,ASV264,0,0,0
E010,ASV265,0,0,0
E010,ASV267,0,0,0
E010,ASV27,0,0,0
E010,ASV271,0,0,0
E010,ASV272,0,0,0
E010,ASV273,0,0,0
E010,ASV275,0,0,0
E010,ASV277,0,0,0
E010,ASV278,0,0,0
E010,ASV280,0,0,0
E010,ASV281,0,0,0
E010,ASV282,0,0,0
E010,ASV283,0,0,0
E010,ASV285,0,0,0
E010,ASV286,0,0,0
E010,ASV288,1,949,1
E010,ASV29,0,0,0
E010,ASV290,0,0,0
E010,ASV291,0,0,0
E010,ASV294,0,0,0
E010,ASV295,0,0,0
E010,ASV297,0,0,0
E010,ASV298,1,906,1
E010,ASV30,0,0,0
E010,ASV306,1,839,1
E010,ASV308,0,0,0
E010,ASV309,0,0,0
E010,ASV31,0,0,0
E010,ASV319,0,0,0
E010,ASV32,0,0,0
E010,ASV322,0,0,0
E010,ASV325,0,0,0
E010,ASV327,0,0,0
E010,ASV329,0,0,0
E010,ASV33,0,0,0
E010,ASV330,0,0,0
E010,ASV331,0,0,0
E010,ASV333,0,0,0
E010,ASV337,0,0,0
E010,ASV338,0,0,0
E010,ASV339,0,0,0
E010,ASV34,0,0,0
E010,ASV340,0,0,0
E010,ASV344,0,0,0
E010,ASV345,0,0,0
E010,ASV347,0,0,0
E010,ASV349,0,0,0
E010,ASV351,0,0,0
E010,ASV352,0,0,0
E010,ASV356,0,0,0
E010,ASV357,0,0,0
E010,ASV365,0,0,0
E010,ASV366,0,0,0
E010,ASV367,0,0,0
E010,ASV369,0,0,0
E010,ASV37,0,0,0
E010,ASV371,0,0,0
E010,ASV372,0,0,0
E010,ASV373,0,0,0
E010,ASV374,0,0,0
E010,ASV378,0,0,0
E010,ASV379,0,0,0
E010,ASV381,0,0,0
E010,ASV387,0,0,0
E010,ASV389,0,0,0
E010,ASV39,0,0,0
E010,ASV391,0,0,0
E010,ASV392,0,0,0
E010,ASV394,0,0,0
E010,ASV396,0,0,0
E010,ASV398,0,0,0
E010,ASV4,0,0,0
E010,ASV401,0,0,0
E010,ASV402,0,0,0
E010,ASV405,0,0,0
E010,ASV406,0,0,0
E010,ASV408,0,0,0
E010,ASV409,0,0,0
E010,ASV41,0,0,0
E010,ASV410,0,0,0
E010,ASV411,0,0,0
E010,ASV412,0,0,0
E010,ASV413,0,0,0
E010,ASV415,0,0,0
E010,ASV418,0,0,0
E010,ASV419,0,0,0
E010,ASV42,0,0,0
E010,ASV420,0,0,0
E010,ASV421,0,0,0
E010,ASV423,0,0,0
E010,ASV425,0,0,0
E010,ASV426,0,0,0
E010,ASV428,0,0,0
E010,ASV429,0,0,0
E010,ASV430,0,0,0
E010,ASV433,0,0,0
E010,ASV435,0,0,0
E010,ASV436,0,0,0
E010,ASV437,0,0,0
E010,ASV438,0,0,0
E010,ASV439,0,0,0
E010,ASV443,0,0,0
E010,ASV444,0,0,0
E010,ASV447,0,0,0
E010,ASV449,0,0,0
E010,ASV45,0,0,0
E010,ASV451,0,0,0
E010,ASV452,0,0,0
E010,ASV453,0,0,0
E010,ASV454,0,0,0
E010,ASV457,0,0,0
E010,ASV459,0,0,0
E010,ASV46,0,0,0
E010,ASV463,0,0,0
E010,ASV466,0,0,0
E010,ASV467,0,0,0
E010,ASV468,0,0,0
E010,ASV469,0,0,0
E010,ASV47,1,2750,1
E010,ASV470,0,0,0
E010,ASV472,0,0,0
E010,ASV474,0,0,0
E010,ASV475,0,0,0
E010,ASV476,0,0,0
E010,ASV477,0,0,0
E010,ASV478,0,0,0
E010,ASV479,0,0,0
E010,ASV480,0,0,0
E010,ASV482,0,0,0
E010,ASV483,0,0,0
E010,ASV487,0,0,0
E010,ASV488,0,0,0
E010,ASV492,0,0,0
E010,ASV493,0,0,0
E010,ASV495,0,0,0
E010,ASV496,0,0,0
E010,ASV497,0,0,0
E010,ASV498,0,0,0
E010,ASV5,0,0,0
E010,ASV50,0,0,0
E010,ASV501,0,0,0
E010,ASV504,0,0,0
E010,ASV508,0,0,0
E010,ASV509,0,0,0
E010,ASV510,0,0,0
E010,ASV512,0,0,0
E010,ASV513,0.3834908292819043,41,1
E010,ASV514,0,0,0
E010,ASV516,0,0,0
E010,ASV517,0,0,0
E010,ASV52,0,0,0
E010,ASV520,0,0,0
E010,ASV522,0,0,0
E010,ASV524,0,0,0
E010,ASV525,0,0,0
E010,ASV527,0,0,0
E010,ASV53,0,0,0
E010,ASV531,0,0,0
E010,ASV532,0,0,0
E010,ASV534,0,0,0
E010,ASV535,0,0,0
E010,ASV537,0,0,0
E010,ASV539,0,0,0
E010,ASV54,0,0,0
E010,ASV541,0,0,0
E010,ASV543,0,0,0
E010,ASV546,0,0,0
E010,ASV547,0,0,0
E010,ASV548,0,0,0
E010,ASV549,0,0,0
E010,ASV55,0,0,0
E010,ASV550,0,0,0
E010,ASV553,0,0,0
E010,ASV555,0,0,0
E010,ASV557,0,0,0
E010,ASV558,0,0,0
E010,ASV559,0,0,0
E010,ASV560,0,0,0
E010,ASV562,0,0,0
E010,ASV564,0,0,0
E010,ASV568,0,0,0
E010,ASV57,0,0,0
E010,ASV571,0,0,0
E010,ASV572,0,0,0
E010,ASV573,0,0,0
E010,ASV576,0,0,0
E010,ASV58,0,0,0
E010,ASV581,0,0,0
E010,ASV582,0,0,0
E010,ASV583,0,0,0
E010,ASV584,0,0,0
E010,ASV586,0,0,0
E010,ASV589,0,0,0
E010,ASV59,0,0,0
E010,ASV593,0,0,0
E010,ASV595,0,0,0
E010,ASV596,0,0,0
E010,ASV597,0,0,0
E010,ASV6,0,0,0
E010,ASV601,0,0,0
E010,ASV602,0,0,0
E010,ASV603,0,0,0
E010,ASV605,0,0,0
E010,ASV608,0,0,0
E010,ASV609,0,0,0
E010,ASV61,0.396617790039933,1193,1
E010,ASV610,0.06991685563114135,29,1
E010,ASV614,0,0,0
E010,ASV615,0,0,0
E010,ASV616,0,0,0
E010,ASV617,0,0,0
E010,ASV618,0,0,0
E010,ASV62,0,0,0
E010,ASV621,0,0,0
E010,ASV622,1,196,1
E010,ASV624,0,0,0
E010,ASV628,0,0,0
E010,ASV629,0,0,0
E010,ASV630,0,0,0
E010,ASV631,0,0,0
E010,ASV632,0,0,0
E010,ASV633,0,0,0
E010,ASV634,0,0,0
E010,ASV637,0.4933239502697631,24,1
E010,ASV639,0,0,0
E010,ASV64,0,0,0
E010,ASV641,0,0,0
E010,ASV642,1,170,1
E010,ASV643,0,0,0
E010,ASV645,0,0,0
E010,ASV646,0,0,0
E010,ASV65,0,0,0
E010,ASV67,0,0,0
E010,ASV68,0,0,0
E010,ASV7,0,0,0
E010,ASV70,0,0,0
E010,ASV72,0,0,0
E010,ASV73,0,0,0
E010,ASV74,0,0,0
E010,ASV75,0,0,0
E010,ASV76,0,0,0
E010,ASV8,0,0,0
E010,ASV80,0,0,0
E010,ASV83,0,0,0
E010,ASV84,0,0,0
E010,ASV87,0,0,0
E010,ASV88,0,0,0
E010,ASV89,0,0,0
E010,ASV9,0,0,0
E010,ASV91,0,0,0
E010,ASV93,0,0,0
E010,ASV94,0,0,0
E010,ASV97,0,0,0
E011,ASV1,0,0,0
E011,ASV10,0,0,0
E011,ASV100,0,0,0
E011,ASV101,0,0,0
E011,ASV106,1,4879,1
E011,ASV11,0,0,0
E011,ASV114,0,0,0
E011,ASV118,0,0,0
E011,ASV12,0,0,0
E011,ASV121,0,0,0
E011,ASV122,0,0,0
E011,ASV123,0,0,0
E011,ASV127,0,0,0
E011,ASV128,0,0,0
E011,ASV13,0,0,0
E011,ASV133,0,0,0
E011,ASV134,0,0,0
E011,ASV135,0,0,0
E011,ASV137,0,0,0
E011,ASV138,0,0,0
E011,ASV14,0,0,0
E011,ASV140,0,0,0
E011,ASV147,0,0,0
E011,ASV148,0,0,0
E011,ASV153,0,0,0
E011,ASV155,0,0,0
E011,ASV156,0,0,0
E011,ASV161,0,0,0
E011,ASV163,0,0,0
E011,ASV164,0,0,0
E011,ASV171,0,0,0
E011,ASV177,0,0,0
E011,ASV179,0,0,0
E011,ASV180,0,0,0
E011,ASV181,0,0,0
E011,ASV182,0,0,0
E011,ASV183,0,0,0
E011,ASV185,0,0,0
E011,ASV186,0,0,0
E011,ASV188,0,0,0
E011,ASV189,1,1887,1
E011,ASV190,0,0,0
E011,ASV191,0,0,0
E011,ASV193,0,0,0
E011,ASV194,1,1800,1
E011,ASV195,0,0,0
E011,ASV199,0,0,0
E011,ASV2,0,0,0
E011,ASV20,0,0,0
E011,ASV200,0,0,0
E011,ASV201,0,0,0
E011,ASV203,0,0,0
E011,ASV206,0,0,0
E011,ASV209,0,0,0
E011,ASV21,0,0,0
E011,ASV210,0,0,0
E011,ASV211,0,0,0
E011,ASV212,0,0,0
E011,ASV215,0,0,0
E011,ASV223,0,0,0
E011,ASV225,0,0,0
E011,ASV226,0,0,0
E011,ASV227,0,0,0
E011,ASV229,0,0,0
E011,ASV230,0,0,0
E011,ASV232,0,0,0
E011,ASV235,0,0,0
E011,ASV237,0,0,0
E011,ASV24,0,0,0
E011,ASV241,0,0,0
E011,ASV242,0,0,0
E011,ASV243,1,58,1
E011,ASV244,0,0,0
E011,ASV247,0,0,0
E011,ASV248,0,0,0
E011,ASV249,0,0,0
E011,ASV25,0.21339261951011504,1217,1
E011,ASV251,0,0,0
E011,ASV252,0,0,0
E011,ASV254,0,0,0
E011,ASV256,0,0,0
E011,ASV257,0,0,0
E011,ASV258,0,0,0
E011,ASV259,0,0,0
E011,ASV261,0,0,0
E011,ASV262,0,0,0
E011,ASV263,0,0,0
E011,ASV264,0,0,0
E011,ASV265,0,0,0
E011,ASV267,0,0,0
E011,ASV27,0,0,0
E011,ASV271,0,0,0
E011,ASV272,0,0,0
E011,ASV273,0,0,0
E011,ASV275,0,0,0
E011,ASV277,0,0,0
E011,ASV278,0,0,0
E011,ASV280,0,0,0
E011,ASV281,0,0,0
E011,ASV282,0,0,0
E011,ASV283,0,0,0
E011,ASV285,0,0,0
E011,ASV286,0.07982758150816217,38,1
E011,ASV288,0,0,0
E011,ASV29,0,0,0
E011,ASV290,0,0,0
E011,ASV291,0,0,0
E011,ASV294,0,0,0
E011,ASV295,0,0,0
E011,ASV297,0,0,0
E011,ASV298,0,0,0
E011,ASV30,0,0,0
E011,ASV306,0,0,0
E011,ASV308,0,0,0
E011,ASV309,0,0,0
E011,ASV31,0,0,0
E011,ASV319,0,0,0
E011,ASV32,0,0,0
E011,ASV322,0,0,0
E011,ASV325,0,0,0
E011,ASV327,0,0,0
E011,ASV329,0,0,0
E011,ASV33,0,0,0
E011,ASV330,0,0,0
E011,ASV331,0,0,0
E011,ASV333,0,0,0
E011,ASV337,0,0,0
E011,ASV338,0,0,0
E011,ASV339,0,0,0
E011,ASV34,0,0,0
E011,ASV340,0,0,0
E011,ASV344,0,0,0
E011,ASV345,0,0,0
E011,ASV347,0,0,0
E011,ASV349,0,0,0
E011,ASV351,0,0,0
E011,ASV352,0,0,0
E011,ASV356,0,0,0
E011,ASV357,0,0,0
E011,ASV365,0,0,0
E011,ASV366,0,0,0
E011,ASV367,0,0,0
E011,ASV369,0,0,0
E011,ASV37,0,0,0
E011,ASV371,0,0,0
E011,ASV372,1,544,1
E011,ASV373,0,0,0
E011,ASV374,0,0,0
E011,ASV378,0,0,0
E011,ASV379,0,0,0
E011,ASV381,0,0,0
E011,ASV387,0,0,0
E011,ASV389,0,0,0
E011,ASV39,0,0,0
E011,ASV391,0,0,0
E011,ASV392,0,0,0
E011,ASV394,0,0,0
E011,ASV396,0,0,0
E011,ASV398,0,0,0
E011,ASV4,0,0,0
E011,ASV401,0,0,0
E011,ASV402,0,0,0
E011,ASV405,0,0,0
E011,ASV406,0,0,0
E011,ASV408,0,0,0
E011,ASV409,0,0,0
E011,ASV41,0,0,0
E011,ASV410,0,0,0
E011,ASV411,0,0,0
E011,ASV412,0,0,0
E011,ASV413,0,0,0
E011,ASV415,0,0,0
E011,ASV418,0,0,0
E011,ASV419,0,0,0
E011,ASV42,0,0,0
E011,ASV420,0,0,0
E011,ASV421,0,0,0
E011,ASV423,0,0,0
E011,ASV425,0,0,0
E011,ASV426,0,0,0
E011,ASV428,0,0,0
E011,ASV429,1,499,1
E011,ASV430,0,0,0
E011,ASV433,0,0,0
E011,ASV435,0,0,0
E011,ASV436,0,0,0
E011,ASV437,0,0,0
E011,ASV438,0,0,0
E011,ASV439,0,0,0
E011,ASV443,0,0,0
E011,ASV444,0,0,0
E011,ASV447,0,0,0
E011,ASV449,0,0,0
E011,ASV45,0,0,0
E011,ASV451,0,0,0
E011,ASV452,0,0,0
E011,ASV453,0,0,0
E011,ASV454,0,0,0
E011,ASV457,0,0,0
E011,ASV459,0,0,0
E011,ASV46,0,0,0
E011,ASV463,0,0,0
E011,ASV466,0,0,0
E011,ASV467,0,0,0
E011,ASV468,0,0,0
E011,ASV469,0,0,0
E011,ASV47,0.3507823825596193,694,1
E011,ASV470,0,0,0
E011,ASV472,0,0,0
E011,ASV474,0,0,0
E011,ASV475,0,0,0
E011,ASV476,0,0,0
E011,ASV477,0,0,0
E011,ASV478,0,0,0
E011,ASV479,0,0,0
E011,ASV480,0,0,0
E011,ASV482,0,0,0
E011,ASV483,0,0,0
E011,ASV487,0,0,0
E011,ASV488,0,0,0
E011,ASV492,0,0,0
E011,ASV493,0,0,0
E011,ASV495,0,0,0
E011,ASV496,0,0,0
E011,ASV497,0,0,0
E011,ASV498,0,0,0
E011,ASV5,0,0,0
E011,ASV50,0,0,0
E011,ASV501,0,0,0
E011,ASV504,0,0,0
E011,ASV508,0,0,0
E011,ASV509,0,0,0
E011,ASV510,0,0,0
E011,ASV512,0,0,0
E011,ASV513,0.7020626722995954,54,1
E011,ASV514,0,0,0
E011,ASV516,0,0,0
E011,ASV517,0,0,0
E011,ASV52,0,0,0
E011,ASV520,0,0,0
E011,ASV522,0,0,0
E011,ASV524,0,0,0
E011,ASV525,0,0,0
E011,ASV527,0,0,0
E011,ASV53,0,0,0
E011,ASV531,0,0,0
E011,ASV532,0,0,0
E011,ASV534,0,0,0
E011,ASV535,0,0,0
E011,ASV537,0,0,0
E011,ASV539,0,0,0
E011,ASV54,0,0,0
E011,ASV541,0,0,0
E011,ASV543,0,0,0
E011,ASV546,0,0,0
E011,ASV547,0,0,0
E011,ASV548,0,0,0
E011,ASV549,0,0,0
E011,ASV55,0,0,0
E011,ASV550,0,0,0
E011,ASV553,0,0,0
E011,ASV555,0,0,0
E011,ASV557,0,0,0
E011,ASV558,0,0,0
E011,ASV559,1,272,1
E011,ASV560,0,0,0
E011,ASV562,0,0,0
E011,ASV564,0,0,0
E011,ASV568,0,0,0
E011,ASV57,0,0,0
E011,ASV571,0,0,0
E011,ASV572,0,0,0
E011,ASV573,0,0,0
E011,ASV576,0,0,0
E011,ASV58,0,0,0
E011,ASV581,0,0,0
E011,ASV582,0,0,0
E011,ASV583,0,0,0
E011,ASV584,0,0,0
E011,ASV586,0,0,0
E011,ASV589,0,0,0
E011,ASV59,0,0,0
E011,ASV593,0,0,0
E011,ASV595,0,0,0
E011,ASV596,0,0,0
E011,ASV597,0,0,0
E011,ASV6,0.24112001162178515,3372,1
E011,ASV601,0,0,0
E011,ASV602,0,0,0
E011,ASV603,0,0,0
E011,ASV605,0,0,0
E011,ASV608,0,0,0
E011,ASV609,0,0,0
E011,ASV61,1,2164,1
E011,ASV610,0.07372547314726255,22,1
E011,ASV614,0,0,0
E011,ASV615,0,0,0
E011,ASV616,0,0,0
E011,ASV617,0,0,0
E011,ASV618,0,0,0
E011,ASV62,0,0,0
E011,ASV621,0,0,0
E011,ASV622,0,0,0
E011,ASV624,0,0,0
E011,ASV628,0,0,0
E011,ASV629,0,0,0
E011,ASV630,0,0,0
E011,ASV631,0,0,0
E011,ASV632,1,185,1
E011,ASV633,0,0,0
E011,ASV634,0,0,0
E011,ASV637,1,35,1
E011,ASV639,0,0,0
E011,ASV64,0,0,0
E011,ASV641,0,0,0
E011,ASV642,0,0,0
E011,ASV643,0,0,0
E011,ASV645,0,0,0
E011,ASV646,0,0,0
E011,ASV65,0,0,0
E011,ASV67,0,0,0
E011,ASV68,0,0,0
E011,ASV7,0,0,0
E011,ASV70,0,0,0
E011,ASV72,0,0,0
E011,ASV73,0,0,0
E011,ASV74,0,0,0
E011,ASV75,0,0,0
E011,ASV76,0,0,0
E011,ASV8,0,0,0
E011,ASV80,0,0,0
E011,ASV83,0,0,0
E011,ASV84,0.1681846320692865,444,1
E011,ASV87,0,0,0
E011,ASV88,0,0,0
E011,ASV89,0,0,0
E011,ASV9,0,0,0
E011,ASV91,0,0,0
E011,ASV93,0,0,0
E011,ASV94,0,0,0
E011,ASV97,0,0,0
E012,ASV1,0,0,0
E012,ASV10,0,0,0
E012,ASV100,1,6074,1
E012,ASV101,0,0,0
E012,ASV106,0,0,0
E012,ASV11,0,0,0
E012,ASV114,0,0,0
E012,ASV118,0,0,0
E012,ASV12,0,0,0
E012,ASV121,0,0,0
E012,ASV122,0,0,0
E012,ASV123,0,0,0
E012,ASV127,0,0,0
E012,ASV128,0,0,0
E012,ASV13,0,0,0
E012,ASV133,0,0,0
E012,ASV134,0,0,0
E012,ASV135,0,0,0
E012,ASV137,0,0,0
E012,ASV138,0,0,0
E012,ASV14,0,0,0
E012,ASV140,0,0,0
E012,ASV147,0,0,0
E012,ASV148,0,0,0
E012,ASV153,0,0,0
E012,ASV155,0,0,0
E012,ASV156,0,0,0
E012,ASV161,0,0,0
E012,ASV163,0,0,0
E012,ASV164,0,0,0
E012,ASV171,0,0,0
E012,ASV177,0,0,0
E012,ASV179,0,0,0
E012,ASV180,0,0,0
E012,ASV181,0,0,0
E012,ASV182,0,0,0
E012,ASV183,0,0,0
E012,ASV185,0,0,0
E012,ASV186,0,0,0
E012,ASV188,0,0,0
E012,ASV189,0,0,0
E012,ASV190,0,0,0
E012,ASV191,0,0,0
E012,ASV193,1,1812,1
E012,ASV194,0,0,0
E012,ASV195,0,0,0
E012,ASV199,0,0,0
E012,ASV2,0,0,0
E012,ASV20,0,0,0
E012,ASV200,0,0,0
E012,ASV201,0,0,0
E012,ASV203,0,0,0
E012,ASV206,0,0,0
E012,ASV209,0,0,0
E012,ASV21,0,0,0
E012,ASV210,0,0,0
E012,ASV211,0,0,0
E012,ASV212,0,0,0
E012,ASV215,0,0,0
E012,ASV223,0,0,0
E012,ASV225,0,0,0
E012,ASV226,0,0,0
E012,ASV227,0,0,0
E012,ASV229,0,0,0
E012,ASV230,0,0,0
E012,ASV232,0,0,0
E012,ASV235,0,0,0
E012,ASV237,1,1318,1
E012,ASV24,0,0,0
E012,ASV241,0,0,0
E012,ASV242,0,0,0
E012,ASV243,0,0,0
E012,ASV244,0,0,0
E012,ASV247,0,0,0
E012,ASV248,0,0,0
E012,ASV249,0,0,0
E012,ASV25,0,0,0
E012,ASV251,0,0,0
E012,ASV252,0,0,0
E012,ASV254,0,0,0
E012,ASV256,0,0,0
E012,ASV257,0,0,0
E012,ASV258,0,0,0
E012,ASV259,0,0,0
E012,ASV261,0,0,0
E012,ASV262,0,0,0
E012,ASV263,0,0,0
E012,ASV264,0,0,0
E012,ASV265,0,0,0
E012,ASV267,0,0,0
E012,ASV27,0,0,0
E012,ASV271,0,0,0
E012,ASV272,0,0,0
E012,ASV273,0,0,0
E012,ASV275,0,0,0
E012,ASV277,0,0,0
E012,ASV278,0,0,0
E012,ASV280,0,0,0
E012,ASV281,0,0,0
E012,ASV282,0,0,0
E012,ASV283,0,0,0
E012,ASV285,0,0,0
E012,ASV286,0,0,0
E012,ASV288,0,0,0
E012,ASV29,0,0,0
E012,ASV290,0,0,0
E012,ASV291,0,0,0
E012,ASV294,0,0,0
E012,ASV295,0,0,0
E012,ASV297,0,0,0
E012,ASV298,0,0,0
E012,ASV30,0,0,0
E012,ASV306,0,0,0
E012,ASV308,0,0,0
E012,ASV309,0,0,0
E012,ASV31,0,0,0
E012,ASV319,0,0,0
E012,ASV32,0,0,0
E012,ASV322,0,0,0
E012,ASV325,0,0,0
E012,ASV327,0,0,0
E012,ASV329,0,0,0
E012,ASV33,0,0,0
E012,ASV330,0,0,0
E012,ASV331,0,0,0
E012,ASV333,0,0,0
E012,ASV337,0,0,0
E012,ASV338,0,0,0
E012,ASV339,0,0,0
E012,ASV34,0,0,0
E012,ASV340,0,0,0
E012,ASV344,0,0,0
E012,ASV345,0,0,0
E012,ASV347,0,0,0
E012,ASV349,0,0,0
E012,ASV351,0,0,0
E012,ASV352,0,0,0
E012,ASV356,0,0,0
E012,ASV357,0,0,0
E012,ASV365,0,0,0
E012,ASV366,0,0,0
E012,ASV367,0,0,0
E012,ASV369,0,0,0
E012,ASV37,0,0,0
E012,ASV371,0,0,0
E012,ASV372,0,0,0
E012,ASV373,0,0,0
E012,ASV374,0,0,0
E012,ASV378,0,0,0
E012,ASV379,0,0,0
E012,ASV381,0,0,0
E012,ASV387,0,0,0
E012,ASV389,0,0,0
E012,ASV39,0,0,0
E012,ASV391,0,0,0
E012,ASV392,0,0,0
E012,ASV394,0,0,0
E012,ASV396,0,0,0
E012,ASV398,0,0,0
E012,ASV4,0,0,0
E012,ASV401,0,0,0
E012,ASV402,0,0,0
E012,ASV405,0,0,0
E012,ASV406,0,0,0
E012,ASV408,0,0,0
E012,ASV409,0,0,0
E012,ASV41,0,0,0
E012,ASV410,0,0,0
E012,ASV411,0,0,0
E012,ASV412,0,0,0
E012,ASV413,0,0,0
E012,ASV415,0,0,0
E012,ASV418,0,0,0
E012,ASV419,0,0,0
E012,ASV42,0,0,0
E012,ASV420,0,0,0
E012,ASV421,0,0,0
E012,ASV423,0,0,0
E012,ASV425,0,0,0
E012,ASV426,0,0,0
E012,ASV428,0,0,0
E012,ASV429,0,0,0
E012,ASV430,0,0,0
E012,ASV433,0,0,0
E012,ASV435,0,0,0
E012,ASV436,0,0,0
E012,ASV437,0,0,0
E012,ASV438,0,0,0
E012,ASV439,0,0,0
E012,ASV443,0,0,0
E012,ASV444,0,0,0
E012,ASV447,0,0,0
E012,ASV449,0,0,0
E012,ASV45,0,0,0
E012,ASV451,0,0,0
E012,ASV452,0,0,0
E012,ASV453,0,0,0
E012,ASV454,0,0,0
E012,ASV457,0,0,0
E012,ASV459,0,0,0
E012,ASV46,0,0,0
E012,ASV463,0,0,0
E012,ASV466,0,0,0
E012,ASV467,0,0,0
E012,ASV468,0,0,0
E012,ASV469,0,0,0
E012,ASV47,0,0,0
E012,ASV470,0,0,0
E012,ASV472,0,0,0
E012,ASV474,0,0,0
E012,ASV475,0,0,0
E012,ASV476,0,0,0
E012,ASV477,0,0,0
E012,ASV478,0,0,0
E012,ASV479,0,0,0
E012,ASV480,0,0,0
E012,ASV482,0,0,0
E012,ASV483,0,0,0
E012,ASV487,0,0,0
E012,ASV488,0,0,0
E012,ASV492,0,0,0
E012,ASV493,0,0,0
E012,ASV495,0,0,0
E012,ASV496,0,0,0
E012,ASV497,0,0,0
E012,ASV498,0,0,0
E012,ASV5,0,0,0
E012,ASV50,0,0,0
E012,ASV501,0,0,0
E012,ASV504,0,0,0
E012,ASV508,0,0,0
E012,ASV509,0,0,0
E012,ASV510,0,0,0
E012,ASV512,0,0,0
E012,ASV513,0.061397586028218314,38,1
E012,ASV514,0,0,0
E012,ASV516,0,0,0
E012,ASV517,0,0,0
E012,ASV52,0,0,0
E012,ASV520,0,0,0
E012,ASV522,0,0,0
E012,ASV524,0,0,0
E012,ASV525,0,0,0
E012,ASV527,0,0,0
E012,ASV53,0,0,0
E012,ASV531,0,0,0
E012,ASV532,0,0,0
E012,ASV534,0,0,0
E012,ASV535,0,0,0
E012,ASV537,0,0,0
E012,ASV539,0,0,0
E012,ASV54,0,0,0
E012,ASV541,0,0,0
E012,ASV543,0,0,0
E012,ASV546,0,0,0
E012,ASV547,0,0,0
E012,ASV548,0,0,0
E012,ASV549,0,0,0
E012,ASV55,0,0,0
E012,ASV550,0,0,0
E012,ASV553,0,0,0
E012,ASV555,0,0,0
E012,ASV557,0,0,0
E012,ASV558,0,0,0
E012,ASV559,0,0,0
E012,ASV560,0,0,0
E012,ASV562,0,0,0
E012,ASV564,0,0,0
E012,ASV568,0,0,0
E012,ASV57,0,0,0
E012,ASV571,0,0,0
E012,ASV572,0,0,0
E012,ASV573,0,0,0
E012,ASV576,0,0,0
E012,ASV58,0,0,0
E012,ASV581,1,248,1
E012,ASV582,0,0,0
E012,ASV583,0,0,0
E012,ASV584,0,0,0
E012,ASV586,0,0,0
E012,ASV589,0,0,0
E012,ASV59,0,0,0
E012,ASV593,0,0,0
E012,ASV595,0,0,0
E012,ASV596,0,0,0
E012,ASV597,0,0,0
E012,ASV6,0,0,0
E012,ASV601,0,0,0
E012,ASV602,0,0,0
E012,ASV603,0,0,0
E012,ASV605,0,0,0
E012,ASV608,0,0,0
E012,ASV609,0,0,0
E012,ASV61,0,0,0
E012,ASV610,0,0,0
E012,ASV614,0,0,0
E012,ASV615,0,0,0
E012,ASV616,0,0,0
E012,ASV617,0,0,0
E012,ASV618,0,0,0
E012,ASV62,0,0,0
E012,ASV621,0,0,0
E012,ASV622,0,0,0
E012,ASV624,0,0,0
E012,ASV628,0,0,0
E012,ASV629,0,0,0
E012,ASV630,0,0,0
E012,ASV631,0,0,0
E012,ASV632,0,0,0
E012,ASV633,0,0,0
E012,ASV634,0,0,0
E012,ASV637,0.02485510329504089,7,1
E012,ASV639,0,0,0
E012,ASV64,0,0,0
E012,ASV641,0,0,0
E012,ASV642,0,0,0
E012,ASV643,0,0,0
E012,ASV645,0,0,0
E012,ASV646,0,0,0
E012,ASV65,0,0,0
E012,ASV67,0,0,0
E012,ASV68,0,0,0
E012,ASV7,0,0,0
E012,ASV70,0,0,0
E012,ASV72,0,0,0
E012,ASV73,0,0,0
E012,ASV74,0,0,0
E012,ASV75,0,0,0
E012,ASV76,0,0,0
E012,ASV8,1,198952,1
E012,ASV80,0,0,0
E012,ASV83,0,0,0
E012,ASV84,0,0,0
E012,ASV87,0,0,0
E012,ASV88,0,0,0
E012,ASV89,0,0,0
E012,ASV9,0,0,0
E012,ASV91,0,0,0
E012,ASV93,0,0,0
E012,ASV94,0,0,0
E012,ASV97,0,0,0
E013,ASV1,0,0,0
E013,ASV10,0,0,0
E013,ASV100,0,0,0
E013,ASV101,0,0,0
E013,ASV106,0,0,0
E013,ASV11,0,0,0
E013,ASV114,0,0,0
E013,ASV118,0,0,0
E013,ASV12,0,0,0
E013,ASV121,0,0,0
E013,ASV122,0,0,0
E013,ASV123,0,0,0
E013,ASV127,0,0,0
E013,ASV128,0,0,0
E013,ASV13,0,0,0
E013,ASV133,0,0,0
E013,ASV134,0,0,0
E013,ASV135,0,0,0
E013,ASV137,0,0,0
E013,ASV138,0,0,0
E013,ASV14,0.2371056776464533,1335,1
E013,ASV140,0,0,0
E013,ASV147,0,0,0
E013,ASV148,0,0,0
E013,ASV153,0,0,0
E013,ASV155,0,0,0
E013,ASV156,0,0,0
E013,ASV161,0,0,0
E013,ASV163,0,0,0
E013,ASV164,0,0,0
E013,ASV171,0,0,0
E013,ASV177,0,0,0
E013,ASV179,0,0,0
E013,ASV180,0,0,0
E013,ASV181,0,0,0
E013,ASV182,0,0,0
E013,ASV183,0,0,0
E013,ASV185,0,0,0
E013,ASV186,0,0,0
E013,ASV188,0,0,0
E013,ASV189,0,0,0
